-1.07592469971843,0.947713944555762,0.415933720116821
0.696130461429005,0.344582906658768,0.386837262090403
0.539561709937462,0.787038977038816,0.179410575716983
0.123695471896487,6.17551395455354,0.16612738510766
-5.72,-0.28,0.00848183333949504
-0.0158287086704778,4.72707312792308,0.225861534440001
-0.410773215510113,1.52903084878661,0.301236846126314
1.43665445745309,0.866626438756516,0.426536601262228
1.18224861043796,0.276336156261731,0.0918129304483684
-1.62838987950991,0.745802254838373,0.197923696104804
-8.28544667099066,-0.0670169901355626,0.677650922794751
-6.56765338201074,0.142125301233192,0
-3.18736333649643,-0.0317983215587869,0.0557518447128238
-4.66734049544316,-0.0876781201147037,0.0857729122018454
-5.21608453693744,0.126556857705446,0.197181323712907
-5.61928512386079,-0.130388280028676,0.115358694918902
-5.64446384289559,-0.167791210021507,0.138175441959757
1.09963450455684,1.4104718798853,0.426536601262228
1.32431447315434,1.04790825246611,0.213268300631114
-1.64520268747654,0.270399567361834,0.513169818838071
-0.0169492147292836,3.15735246542911,0.497033250019557
0.0863564392361363,6.88833102922178,0.18759534451416
0.0257308715841554,8.23421863109577,0.0460261660103569
0.0560436554101459,7.56127483015877,0.167057298192183
-0.113707934015404,3.09923305097293,0.41231234674142
-3.84074048738054,-0.0400649367900696,0.190792189380805
-1.07765445968191,1.09252676169234,0.269611383648592
-2.98122197101141,0.0120763655482916,0.0872342310505388
-3.13686232261126,0.00549437959555709,0.0627781646977465
0.0838196547760313,3.89005999679455,0.02240567989144
0.0483425826590445,4.63414625584617,0.0946685598836919
-2.92658364718191,-0.0559270508076619,0.0964210371046192
0.0241118331658929,9.36224145111235,0.483145338989804
0.665388915318088,1.00293107419234,0.0634249829555786
-6.70231274972981,0.206150649836542,0.0449532375424692
-6.68777797980757,0.1636120317483,0.0224766187712347
-5.32897692210138,0.288222512045412,0.197181323712907
-7.5893208461959,0.0691490537913957,0.106660121851814
-8.15229314974383,0.00127491985746381,0.0748225320189803
-0.0547392310732427,6.33159902029569,0.118534268221922
0.0849282281455063,7.22841112685818,0.167057298192183
-5.65412516240751,0.0976833878470869,0.115358694918902
0.0344397510136951,9.84527639053237,0.483145338989804
-12.5782424894896,-0.0834376454050858,1.06116109587433
-4.51768424932754,-0.00382719365040263,0.0857729122018454
-4.62992643391426,-0.0667153884986285,0.0214432280504615
